----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,0.0,0.0,0.0,0.0,0.0,0.0,23996.0,0.0,1063864.0,139269.0,0.0,0.0,0.0,0.0,0.0,0.0,76695.6

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
kernel_launch_uid\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpu_ipc\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpu_occupancy\s*=\s*(.*)%,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,49.8277,49.7366,49.9879,1.5625,1.5625,49.9839,49.9883,1.5625,92.4303,13.5674,49.9985,1.5625,49.9129,49.9918,49.9161,49.9624,38.2

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
L2_BW\s*=\s*(.*)+GB\/Sec,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,,,,,,,,,,,,,,,,,NA
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,,,,,,,,,,,,,,,,,NA
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,,,,,,,,,,,,,,,,,NA
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,,,,,,,,,,,,,,,,,NA
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,,,,,,,,,,,,,,,,,NA

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,92814,64541,95924,91,91,171448,83675,17,32473,7336,88265,1221,139197,96919,121552,92790,68022.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,92814,64541,95924,91,91,171448,83675,17,32473,7336,88265,1221,139197,96919,121552,92790,68022.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,92814,64541,95924,91,91,171448,83675,17,32473,7336,88265,1221,139197,96919,121552,92790,68022.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,92814,64541,95924,91,91,171448,83675,17,32473,7336,88265,1221,139197,96919,121552,92790,68022.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,92814,64541,95924,91,91,171448,83675,17,32473,7336,88265,1221,139197,96919,121552,92790,68022.1

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1182,1202,1320,1681,1681,521,502,1763,316,1664,2660,1644,2499,1623,1504,1689,1465.7
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1182,1202,1320,1681,1681,521,502,1763,316,1664,2660,1644,2499,1623,1504,1689,1465.7
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,1182,1202,1320,1681,1681,521,502,1763,316,1664,2660,1644,2499,1623,1504,1689,1465.7
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,1182,1202,1320,1681,1681,521,502,1763,316,1664,2660,1644,2499,1623,1504,1689,1465.7
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,1182,1202,1320,1681,1681,521,502,1763,316,1664,2660,1644,2499,1623,1504,1689,1465.7

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpgpu_silicon_slowdown\s*=\s*(.*)x,,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1116751,1098169,1000000,785246,785246,2533589,2629482,748723,4177215,793269,496240,802919,528211,813308,877659,781527,1247972.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,1116751,1098169,1000000,785246,785246,2533589,2629482,748723,4177215,793269,496240,802919,528211,813308,877659,781527,1247972.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,1116751,1098169,1000000,785246,785246,2533589,2629482,748723,4177215,793269,496240,802919,528211,813308,877659,781527,1247972.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,1116751,1098169,1000000,785246,785246,2533589,2629482,748723,4177215,793269,496240,802919,528211,813308,877659,781527,1247972.1
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,1116751,1098169,1000000,785246,785246,2533589,2629482,748723,4177215,793269,496240,802919,528211,813308,877659,781527,1247972.1

----------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
gpu_tot_ipc\s*=\s*(.*),,,,,,,,,,,,,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_64f/NO_ARGS--_Z5l1_bwPjS_PdS0_--0,l1_bw_128/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l2_bw_32f/NO_ARGS--_Z5l2_bwPjS_PfS0_--0,l2_bw_64f/NO_ARGS--_Z5l2_bwPjS_PdS0_--0,l2_lat/NO_ARGS--_Z6l2_latPjS_PmS0_--0,mem_bw/NO_ARGS--_Z6mem_bwPfS_S_S_S_S_PjS0_--0,mem_lat/NO_ARGS--_Z7mem_latPjS_PmS0_--0,shared_bw/NO_ARGS--_Z9shared_bwPjS_Pf--0,shared_lat/NO_ARGS--_Z10shared_latPjS_Pmj--0,MaxFlops/NO_ARGS--_Z9max_flopsIfEvPjS0_PT_S2_S2_--0,l1_shared_bw/NO_ARGS--_Z9shared_bwPjS_S_S_j--0,l1_bw_32f_unroll/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5-accel-None-gpgpu-None,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2
RTX3070-SASS-accel-5ef8f93-gpgpu-deb5eb5,78.5101,53.6541,72.6251,0.0544,0.0544,328.4504,166.3703,0.0102,102.7166,4.4090,33.1730,0.7429,55.6842,59.6933,80.7768,54.9317,68.2

