----------------------------------------------------------------------------------------------------,,,,
Accel-Sim-build,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,NA,NA,NA,NA,NA

----------------------------------------------------------------------------------------------------,,,,
GPGPU-Sim-build,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,NA,NA,NA,NA,NA
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,NA,NA,NA,NA,NA

----------------------------------------------------------------------------------------------------,,,,
gpu_tot_sim_insn\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,3586048.0,NA,NA,9262080.0,112678799.2
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,3586048.0,NA,NA,9262080.0,112678799.2
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,3586048.0,NA,NA,9262080.0,112678799.2
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,3586048.0,NA,NA,9262080.0,112678799.2
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,3586048.0,NA,NA,9262080.0,112678799.2
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,3586048.0,NA,NA,9261056.0,138640509.0
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,3586048.0,94050.0,94050.0,9261056.0,3258801.0

----------------------------------------------------------------------------------------------------,,,,
gpgpu_simulation_time\s*=.*\(([0-9]+) sec\).*,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,27.0,NA,NA,87.0,1135.9
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,24.0,NA,NA,87.0,1146.2
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,19.0,NA,NA,86.0,1149.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,22.0,NA,NA,81.0,1363.1
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,20.0,NA,NA,87.0,1189.2
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,38.0,NA,NA,94.0,2026.5
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,21.0,852.0,852.0,100.0,456.2

----------------------------------------------------------------------------------------------------,,,,
gpu_tot_sim_cycle\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1835534.6
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1835497.8
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1835497.8
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1835534.6
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1835497.8
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,44149.0,NA,NA,225255.0,1490857.3
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,44149.0,2126864.0,2126864.0,225255.0,1130783.0

----------------------------------------------------------------------------------------------------,,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,7869129.9
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,7869303.1
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,7869303.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,7869129.9
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,7869303.1
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,1240.0,NA,NA,74220.0,9682778.2
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,1240.0,0.0,0.0,74220.0,18865.0

----------------------------------------------------------------------------------------------------,,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,9380356.9
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,9380159.0
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,9380159.0
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,9380356.9
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,9380159.0
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,3300.0,NA,NA,90732.0,11935122.9
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,3300.0,2048.0,2048.0,90732.0,24532.0

----------------------------------------------------------------------------------------------------,,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.5
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,12.0,0.0,0.0,0.0,3.0

----------------------------------------------------------------------------------------------------,,,,
\s+L2_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,384.0,NA,NA,384.0,112729.1
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,384.0,8198.0,8198.0,384.0,4291.0

----------------------------------------------------------------------------------------------------,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,394384.9
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,394384.9
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,394384.9
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,394384.9
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,394384.9
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,136613.0,NA,NA,643405.0,476596.6
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,136613.0,65538.0,65538.0,643405.0,227773.5

----------------------------------------------------------------------------------------------------,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[HIT\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,225699.1
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,225699.1
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,225699.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,225699.1
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,225699.1
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,126327.0,NA,NA,347463.0,268015.8
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,126327.0,63490.0,63490.0,347463.0,150192.5

----------------------------------------------------------------------------------------------------,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[HIT\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.2
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,12.0,NA,NA,0.0,1.5
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,12.0,0.0,0.0,0.0,3.0

----------------------------------------------------------------------------------------------------,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_W\]\[TOTAL_ACCESS\]\s*=\s*(.*),,,,
