----------------------------------------------------------------------------------------------------,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,384.0,NA,NA,384.0,92873.3
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,384.0,NA,NA,384.0,112729.1
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,384.0,8198.0,8198.0,384.0,4291.0

----------------------------------------------------------------------------------------------------,,,,
\s+Total_core_cache_stats_breakdown\[GLOBAL_ACC_R\]\[MSHR_HIT\]\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,6836.3
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,6836.3
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,6836.3
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,6836.3
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,6836.3
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,3493.0,NA,NA,102605.0,8413.9
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,3493.0,0.0,0.0,102605.0,26524.5

----------------------------------------------------------------------------------------------------,,,,
gpgpu_n_tot_w_icount\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,112224.0,NA,NA,289664.0,3578394.1
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,112224.0,NA,NA,289664.0,3578394.1
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,112224.0,NA,NA,289664.0,3578394.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,112224.0,NA,NA,289664.0,3578394.1
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,112224.0,NA,NA,289664.0,3578394.1
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,112224.0,NA,NA,289632.0,4385370.2
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,112224.0,94058.0,94058.0,289632.0,147493.0

----------------------------------------------------------------------------------------------------,,,,
total dram reads\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,336143.6
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,336143.6
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,336143.6
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,336143.6
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,336143.6
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,2060.0,NA,NA,16512.0,413321.0
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,2060.0,2048.0,2048.0,16512.0,5667.0

----------------------------------------------------------------------------------------------------,,,,
total dram writes\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,0.0,NA,NA,0.0,76975.1
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,0.0,NA,NA,0.0,76979.8
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,0.0,NA,NA,0.0,76979.8
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,0.0,NA,NA,0.0,76975.1
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,0.0,NA,NA,0.0,76979.8
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,0.0,NA,NA,0.0,94757.9
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,0.0,0.0,0.0,0.0,0.0

----------------------------------------------------------------------------------------------------,,,,
kernel_launch_uid\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.1
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.1
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.1
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.1
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,1.0,NA,NA,1.0,1.0
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,1.0,2.0,2.0,1.0,1.5

----------------------------------------------------------------------------------------------------,,,,
gpu_ipc\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,81.2260,NA,NA,41.1137,70.7
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,81.2260,0.0442,0.0442,41.1137,30.6

----------------------------------------------------------------------------------------------------,,,,
gpu_occupancy\s*=\s*(.*)%,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,99.6815,NA,NA,99.9331,70.5
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,99.6815,NA,NA,99.9331,70.5
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,99.6815,NA,NA,99.9331,70.5
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,99.6815,NA,NA,99.9331,70.5
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,99.6815,NA,NA,99.9331,70.5
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,99.6815,NA,NA,99.9328,86.0
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,99.6815,3.1250,3.1250,99.9328,51.5

----------------------------------------------------------------------------------------------------,,,,
L2_BW\s*=\s*(.*)+GB\/Sec,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,,NA,NA,,NA
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,,,,,NA

----------------------------------------------------------------------------------------------------,,,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(inst\/sec\),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,132816,NA,NA,106460,89903.8
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,149418,NA,NA,106460,95337.7
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,188739,NA,NA,107698,101781.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,163002,NA,NA,114346,87565.2
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,179302,NA,NA,106460,101285.1
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,94369,NA,NA,98521,91979.5
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,170764,110,110,92610,65898.5

----------------------------------------------------------------------------------------------------,,,,
gpgpu_simulation_rate\s+=\s+(.*)\s+\(cycle\/sec\),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,1635,NA,NA,2589,2079.4
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,1839,NA,NA,2589,2163.7
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,2323,NA,NA,2619,2285.1
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,2006,NA,NA,2780,2122.6
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,2207,NA,NA,2589,2270.6
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,1161,NA,NA,2396,1835.8
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,2102,2496,2496,2252,2336.5

----------------------------------------------------------------------------------------------------,,,,
gpgpu_silicon_slowdown\s*=\s*(.*)x,,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,834862,NA,NA,527230,801912.7
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,742251,NA,NA,527230,781120.4
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,587602,NA,NA,521191,757415.7
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,680458,NA,NA,491007,865417.3
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,618486,NA,NA,527230,761045.2
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,1175710,NA,NA,569699,1267003.8
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,649381,546875,546875,606127,587314.5

----------------------------------------------------------------------------------------------------,,,,
gpu_tot_ipc\s*=\s*(.*),,,,
CFG,l1_bw_32f/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_lat/NO_ARGS--_Z6l1_latPjS_PmS0_--0,l1_bw_32f_unroll_large/NO_ARGS--_Z5l1_bwPjS_PfS0_--0,AV--VG
RTX2060-SASS-accel-f677b74-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-c366657-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-a72607f-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-4dbd5b1-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-60ad810-gpgpu-deb5eb5,81.2260,NA,NA,41.1182,57.5
RTX2060-SASS-accel-70be42c-gpgpu-deb5eb5,81.2260,NA,NA,41.1137,70.7
RTX2060-SASS-accel-51747b3-gpgpu-deb5eb5,81.2260,0.0442,0.0442,41.1137,30.6

